1.005101126285474988e+00,-2.210701630261479103e-02,-1.904896314971300450e-02,-1.531846251195790654e+00,-3.428110550860969385e-01,3.342434630102041060e-02
3.523696837133289978e-03,-7.046810703822542488e-01,6.970689537826848525e-01,-2.890674077248086560e-01,-4.778128487723214135e-02,1.233872294523278068e+00
-2.277132194674744148e-02,-6.803786713269290853e-01,-7.353329313317122917e-01,5.887235680404974136e-01,7.496071328922193633e-02,4.523635801977040627e-01
-2.428877351721937892e-03,1.741366539779974285e-02,-1.682551394092792960e-02,-7.268553192761478821e-01,-6.825669144610968520e-01,-4.272702586894132348e-02
2.833488620057397355e-04,1.671742217394770261e-02,1.859467723612882178e-02,-6.920842883051657735e-01,7.334176947146046066e-01,5.313870176977040713e-03
8.986069036989793727e-05,1.653097845583545531e-03,1.915992207429846562e-03,2.780201191804846858e-02,2.670038962850765363e-02,-1.000203259526466715e+00
